Date,Description,Amount,Cleaned_Text,Predicted_Category,Confidence_Score,Needs_Review
15-06-2026,CREDIT CARD MONTHLY DUE,6800.0,CARD MONTHLY DUE,Credit Card Payment,0.8670975760275494,False
16-06-2026,LOCAL KIRANA STORE GROCERY,950.0,LOCAL KIRANA STORE GROCERY,Groceries,0.7286103523935095,False
18-06-2026,IMPS OUT TO YOGESH,1500.0,OUT TO YOGESH,Personal Transfer,0.9552238798307792,False
19-06-2026,PVR CINEMAS MOVIE TICKET,880.0,PVR CINEMAS MOVIE TICKET,Entertainment,0.5488893544215667,True
20-06-2026,DOMINOS PIZZA DELIVERY,540.0,DOMINOS PIZZA DELIVERY,Food & Dining,0.7935825230432775,False
21-06-2026,MAKEMYTRIP FLIGHT BOOKING,8500.0,MAKEMYTRIP FLIGHT BOOKING,Travel & Fuel,0.6181776900073779,True
23-06-2026,UPI OUT Zomato Online Food,320.0,OUT ZOMATO ONLINE FOOD,Food & Dining,0.8124517599600906,False
24-06-2026,SWIGGY INSTAMART GROCERIES,410.0,SWIGGY INSTAMART GROCERIES,Groceries,0.7516558789770725,False
25-06-2026,BLINKIT DAILY DELIVERY,730.0,BLINKIT DAILY DELIVERY,Groceries,0.3710947636072204,True
26-06-2026,UBER RIDE TRIPS,450.0,UBER RIDE TRIPS,Travel & Fuel,0.8152296176229289,False
27-06-2026,BARBEQUE NATION DINNER,2800.0,BARBEQUE NATION DINNER,Food & Dining,0.4627928514980131,True
28-06-2026,IFT OUT TO SHYAM,1200.0,IFT OUT TO SHYAM,Personal Transfer,0.9500820815997201,False
29-06-2026,GROWW FIXED DEPOSIT,5000.0,GROWW FIXED DEPOSIT,Investments,0.943588819277695,False
30-06-2026,JIO MOBILE RECHARGE,299.0,JIO MOBILE RECHARGE,Food & Dining,0.2505744593161604,True
01-07-2026,Salary Credited NEFT,65000.0,SALARY CREDITED,Salary/Income,0.9520169652019803,False
01-07-2026,HDFC HOME LOAN EMI,18500.0,HDFC HOME LOAN EMI,Loan EMI,0.94621809227191,False
01-07-2026,MUTUAL FUND SIP INVESTMENT,5000.0,MUTUAL FUND SIP INVESTMENT,Investments,0.9488805119856086,False
02-07-2026,UPI OUT Zomato Online Food,680.0,OUT ZOMATO ONLINE FOOD,Food & Dining,0.7838696908903593,False
03-07-2026,AMAZON INDIA SHOPPING,2450.0,AMAZON INDIA SHOPPING,Shopping,0.8147662177754967,False
03-07-2026,NETFLIX ENTERTAINMENT,649.0,NETFLIX ENTERTAINMENT,Subscriptions,0.7082649130949542,True
04-07-2026,TRANSFER TO RAJESH SHARMA,1200.0,TRANSFER TO RAJESH SHARMA,Personal Transfer,0.9481967387186971,False
05-07-2026,HP PETROL PUMP FUELS,1500.0,HP PETROL PUMP FUELS,Travel & Fuel,0.7526834197272944,False
07-07-2026,SWIGGY INSTAMART GROCERIES,890.0,SWIGGY INSTAMART GROCERIES,Groceries,0.767220239678273,False
10-07-2026,SENT TO MOM EXTRA,5000.0,SENT TO MOM EXTRA,Personal Transfer,0.9590073867280177,False
11-07-2026,STARBUCKS COFFEE CAFE,420.0,STARBUCKS COFFEE CAFE,Food & Dining,0.7499592641009125,False
11-07-2026,ZARA FASHION RETAIL,4800.0,ZARA FASHION RETAIL,Shopping,0.7786957416068239,False
12-07-2026,UBER RIDE TRIPS,350.0,UBER RIDE TRIPS,Travel & Fuel,0.8060077048060003,False
14-07-2026,GROWW FIXED DEPOSIT,10000.0,GROWW FIXED DEPOSIT,Investments,0.9501671035293237,False
15-07-2026,SPOTIFY PREMIUM MUSIC,179.0,SPOTIFY PREMIUM MUSIC,Subscriptions,0.781898011294298,False
17-07-2026,PVR CINEMAS MOVIE TICKET,950.0,PVR CINEMAS MOVIE TICKET,Entertainment,0.5513317964052405,True
18-07-2026,IMPS OUT TO YOGESH,2300.0,OUT TO YOGESH,Personal Transfer,0.9592815032523504,False
19-07-2026,LOCAL KIRANA STORE GROCERY,1120.0,LOCAL KIRANA STORE GROCERY,Groceries,0.7289605658705611,False
20-07-2026,CREDIT CARD MONTHLY DUE,4200.0,CARD MONTHLY DUE,Credit Card Payment,0.8725461885425967,False
22-07-2026,MCDONALDS BURGER MEAL,550.0,MCDONALDS BURGER MEAL,Food & Dining,0.7686308183464488,False
24-07-2026,MAKEMYTRIP FLIGHT BOOKING,7800.0,MAKEMYTRIP FLIGHT BOOKING,Travel & Fuel,0.6222379534057939,True
25-07-2026,DECATHLON SPORTS INDIA,3200.0,DECATHLON SPORTS INDIA,Shopping,0.8271155650291573,False
26-07-2026,OLA CABS RIDE,280.0,OLA CABS RIDE,Travel & Fuel,0.7637552255109885,False
28-07-2026,IFT OUT TO SHYAM,900.0,IFT OUT TO SHYAM,Personal Transfer,0.945253062591715,False
31-07-2026,DOMINOS PIZZA DELIVERY,720.0,DOMINOS PIZZA DELIVERY,Food & Dining,0.7792817751474371,False
01-08-2026,Salary Credited NEFT,65000.0,SALARY CREDITED,Salary/Income,0.9520169652019803,False
01-08-2026,HDFC HOME LOAN EMI,18500.0,HDFC HOME LOAN EMI,Loan EMI,0.94621809227191,False
02-08-2026,SWIGGY INSTAMART GROCERIES,1240.0,SWIGGY INSTAMART GROCERIES,Groceries,0.7657304394797473,False
02-08-2026,UBER RIDE TRIPS,410.0,UBER RIDE TRIPS,Travel & Fuel,0.8120897407101297,False
03-08-2026,MYNTRA FASHION SHOPPING,3100.0,MYNTRA FASHION SHOPPING,Shopping,0.6978632622149183,True
04-08-2026,TRANSFER TO ABHISHEK,1800.0,TRANSFER TO ABHISHEK,Personal Transfer,0.9468717509884038,False
05-08-2026,NETFLIX ENTERTAINMENT,649.0,NETFLIX ENTERTAINMENT,Subscriptions,0.7082649130949542,True
06-08-2026,STARBUCKS COFFEE CAFE,450.0,STARBUCKS COFFEE CAFE,Food & Dining,0.7470527209997659,False
07-08-2026,HP PETROL PUMP FUELS,1600.0,HP PETROL PUMP FUELS,Travel & Fuel,0.752809135112544,False
08-08-2026,APPLE ICLOUD STORAGE,75.0,APPLE ICLOUD STORAGE,Subscriptions,0.6467167227197523,True
10-08-2026,SENT TO MOM EXTRA,4000.0,SENT TO MOM EXTRA,Personal Transfer,0.9586259428806259,False
11-08-2026,ZOMATO DELIVERY,920.0,ZOMATO DELIVERY,Food & Dining,0.69249988035493,True
12-08-2026,OLA CABS RIDE,390.0,OLA CABS RIDE,Travel & Fuel,0.7799509159915426,False
14-08-2026,MUTUAL FUND SIP INVESTMENT,5000.0,MUTUAL FUND SIP INVESTMENT,Investments,0.9488805119856086,False
15-08-2026,SPOTIFY PREMIUM MUSIC,179.0,SPOTIFY PREMIUM MUSIC,Subscriptions,0.781898011294298,False
16-08-2026,LOCAL KIRANA STORE GROCERY,1420.0,LOCAL KIRANA STORE GROCERY,Groceries,0.7270467475780622,False
18-08-2026,IMPS OUT TO YOGESH,3000.0,OUT TO YOGESH,Personal Transfer,0.9609252890642028,False
19-08-2026,PVR CINEMAS MOVIE TICKET,1200.0,PVR CINEMAS MOVIE TICKET,Entertainment,0.5567963565063863,True
20-08-2026,CREDIT CARD MONTHLY DUE,5100.0,CARD MONTHLY DUE,Credit Card Payment,0.8715678910688948,False
22-08-2026,BURGER KING MEAL,380.0,BURGER KING MEAL,Food & Dining,0.6841251825584695,True
24-08-2026,AMAZON INDIA SHOPPING,4500.0,AMAZON INDIA SHOPPING,Shopping,0.8827392408216752,False
25-08-2026,DECATHLON SPORTS INDIA,1800.0,DECATHLON SPORTS INDIA,Shopping,0.737517302074911,False
26-08-2026,UBER RIDE TRIPS,220.0,UBER RIDE TRIPS,Travel & Fuel,0.7824714882457688,False
28-08-2026,IFT OUT TO SHYAM,1500.0,IFT OUT TO SHYAM,Personal Transfer,0.9530528315651234,False
29-08-2026,GROWW FIXED DEPOSIT,5000.0,GROWW FIXED DEPOSIT,Investments,0.943588819277695,False
31-08-2026,DOMINOS PIZZA DELIVERY,640.0,DOMINOS PIZZA DELIVERY,Food & Dining,0.7856187746989212,False
01-09-2026,Salary Credited NEFT,65000.0,SALARY CREDITED,Salary/Income,0.9520169652019803,False
01-09-2026,HDFC HOME LOAN EMI,18500.0,HDFC HOME LOAN EMI,Loan EMI,0.94621809227191,False
02-09-2026,UPI OUT Zomato Online Food,510.0,OUT ZOMATO ONLINE FOOD,Food & Dining,0.7978204787136719,False
03-09-2026,AMAZON INDIA SHOPPING,1890.0,AMAZON INDIA SHOPPING,Shopping,0.775499343793682,False
04-09-2026,TRANSFER TO RAJESH SHARMA,2500.0,TRANSFER TO RAJESH SHARMA,Personal Transfer,0.9558628094593655,False
05-09-2026,SWIGGY INSTAMART GROCERIES,720.0,SWIGGY INSTAMART GROCERIES,Groceries,0.7655675024292655,False
05-09-2026,NETFLIX ENTERTAINMENT,649.0,NETFLIX ENTERTAINMENT,Subscriptions,0.7082649130949542,True
06-09-2026,ZARA FASHION RETAIL,6100.0,ZARA FASHION RETAIL,Shopping,0.8113877137311013,False
07-09-2026,HP PETROL PUMP FUELS,1100.0,HP PETROL PUMP FUELS,Travel & Fuel,0.7494688752589642,False
10-09-2026,SENT TO MOM EXTRA,4000.0,SENT TO MOM EXTRA,Personal Transfer,0.9586259428806259,False
12-09-2026,MCDONALDS BURGER MEAL,480.0,MCDONALDS BURGER MEAL,Food & Dining,0.7749174315891961,False
14-09-2026,MUTUAL FUND SIP INVESTMENT,5000.0,MUTUAL FUND SIP INVESTMENT,Investments,0.9488805119856086,False
15-09-2026,SPOTIFY PREMIUM MUSIC,179.0,SPOTIFY PREMIUM MUSIC,Subscriptions,0.781898011294298,False
18-09-2026,IMPS OUT TO YOGESH,1200.0,OUT TO YOGESH,Personal Transfer,0.952305603744862,False
19-09-2026,LOCAL KIRANA STORE GROCERY,850.0,LOCAL KIRANA STORE GROCERY,Groceries,0.7276180233806426,False
22-09-2026,OLA CABS RIDE,340.0,OLA CABS RIDE,Travel & Fuel,0.7738125391206023,False
25-09-2026,DECATHLON SPORTS INDIA,2900.0,DECATHLON SPORTS INDIA,Shopping,0.8140918381432206,False
30-09-2026,DOMINOS PIZZA DELIVERY,590.0,DOMINOS PIZZA DELIVERY,Food & Dining,0.7896007948455025,False
